amfi_code,scheme_name,date,rolling_90d_sharpe
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-04,1.069536866890466
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-05,0.7907598634876573
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-08,0.725503229712679
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-09,0.63687013162944
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-10,0.31325829082358875
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-11,0.6657242663377316
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-12,0.7383555834455091
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-15,0.5556169826028915
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-16,0.49413573543190603
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-17,0.37861152178323854
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-18,0.11593119715290794
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-19,0.3648763154031352
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-22,0.6559504062415223
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-23,0.9405481657827215
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-24,0.5952342228339591
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-25,0.013996873774983916
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-26,-0.24183883976342294
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-29,-0.45401697106498395
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-30,-0.6805321056867654
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-05-31,-0.4217307296894799
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-01,-0.319296942168755
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-02,-0.6131786324436528
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-05,-0.8729989038103073
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-06,-1.2224924433826478
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-07,-1.1596618172799162
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-08,-0.8880795672818963
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-09,-0.8277541184367028
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-12,-0.7581998069253831
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-13,-0.6958218538054293
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-14,-0.7440974949537206
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-15,-1.0418455569656284
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-16,-1.2226543725071872
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-19,-1.5246295512166
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-20,-1.3646135336797507
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-21,-1.6472762278194255
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-22,-1.7025034305182722
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-23,-1.733562671349927
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-26,-2.2179583513082464
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-27,-2.312385310534048
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-28,-2.527581629993454
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-29,-2.535509222317194
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-06-30,-2.526014737250075
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-03,-2.3141475851408937
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-04,-2.3298553172913428
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-05,-2.3974274079192557
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-06,-2.2128728992112707
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-07,-1.7692508787044945
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-10,-2.0442998199966573
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-11,-2.34129547096138
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-12,-2.349555192687118
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-13,-2.748182560510648
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-14,-2.5922158435334963
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-17,-2.8044221042084585
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-18,-2.640680145348258
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-19,-3.1297966294409814
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-20,-3.0540490214212297
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-21,-3.274052751140033
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-24,-3.27330752232429
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-25,-3.459558919146575
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-26,-3.658016303615848
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-27,-3.5940590012048204
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-28,-3.6391978949996693
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-07-31,-3.607002109000994
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-01,-3.5166003186556636
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-02,-3.431129965060864
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-03,-2.965398017500572
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-04,-2.446440610354322
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-07,-2.1978685295538787
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-08,-2.78561872046458
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-09,-2.5284095441830954
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-10,-2.312887585520908
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-11,-2.0905603593758406
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-14,-1.7619768545670236
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-15,-1.5174768829815468
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-16,-1.352748853205258
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-17,-1.260284416932458
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-18,-0.7213780535942078
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-21,-0.5649358304524182
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-22,-0.5558477527760387
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-23,-0.5629376151212571
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-24,-0.6887125303697884
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-25,-0.602874394928945
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-28,-0.7088461049284585
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-29,-1.0736755027409257
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-30,-1.346020150359774
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-08-31,-1.2091061310600952
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-01,-1.067340782174448
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-04,-0.7753923714995392
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-05,-0.825030953656893
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-06,-1.1767304587698364
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-07,-1.5015449795025626
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-08,-1.279797974515087
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-11,-1.235530756305124
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-12,-1.4052630286134766
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-13,-1.3336701958004689
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-14,-1.4692740323812092
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-15,-1.4262576779114826
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-18,-1.3632767760053157
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-19,-1.6353978280218116
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-20,-1.5769185039277598
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-21,-1.5427948978576753
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-22,-1.2668306115604206
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-25,-1.536452641905766
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-26,-1.813215124820352
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-27,-1.5598749419172733
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-28,-1.274866380141511
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-09-29,-1.0858136386768573
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-02,-0.9600073809984184
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-03,-1.0563309845658522
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-04,-1.1793098216914117
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-05,-1.5312566992062349
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-06,-1.4804640559995292
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-09,-1.5602948066609736
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-10,-1.2306418772126784
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-11,-1.2511260847867622
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-12,-1.2276079409257394
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-13,-1.407217533354343
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-16,-1.3495990429590192
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-17,-1.2645610494723791
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-18,-1.0023689665426037
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-19,-0.6466144479279476
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-20,-0.17490060651846867
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-23,-0.08013732860093621
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-24,-0.14674876439387244
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-25,-0.31884701234701845
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-26,-0.16901564015530912
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-27,-0.19033693243400981
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-30,0.3101033242057626
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-10-31,-0.017029563223877473
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-01,0.20868131912978516
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-02,0.18388325078886944
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-03,0.3385346356145625
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-06,0.41870859083809486
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-07,0.44356318914623977
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-08,0.49143401792104174
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-09,0.5168105767489233
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-10,0.5115563339576661
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-13,0.48221566179779707
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-14,0.3912234444351995
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-15,0.43783395049007934
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-16,0.6889793578365258
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-17,0.6090985154887953
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-20,0.31657258504553804
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-21,-0.08110971197335054
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-22,0.17630435729470567
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-23,0.4936612721450577
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-24,0.531414765010001
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-27,0.49369665909165084
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-28,0.7484346598661518
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-29,0.998668984179938
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-11-30,0.8736967751580994
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-01,0.9254146013924278
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-04,0.5983608773433859
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-05,0.6444345355984845
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-06,0.6658368675708152
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-07,0.3087262971687372
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-08,-0.13018860790075978
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-11,-0.44850154279709553
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-12,0.18372949570046232
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-13,-0.392455690171595
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-14,-0.35150274533788267
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-15,-0.8826076422690817
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-18,-1.182476334836135
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-19,-1.8047815420083522
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-20,-2.0069939375825534
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-21,-2.403140270727624
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-22,-2.9587473503307105
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-25,-2.619270772834784
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-26,-2.276342033211936
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-27,-2.375478470975178
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-28,-2.6182568129814356
100025,HDFC Short Term Debt Fund - Regular - Growth,2023-12-29,-2.492041144731677
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-01,-1.9179798157878574
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-02,-1.5288298886697964
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-03,-1.207837008197898
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-04,-1.2556986319387042
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-05,-1.2979136305684909
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-08,-1.8997549405061713
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-09,-1.9991200566253697
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-10,-1.7448983921029306
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-11,-1.673878011572488
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-12,-1.7612520283755042
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-15,-1.8826502866889179
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-16,-1.929528745070401
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-17,-2.0449772384523413
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-18,-2.09178385957467
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-19,-2.0886942207725134
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-22,-1.7691114746487102
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-23,-1.5759384387936424
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-24,-1.6497210369638253
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-25,-1.3453231883338748
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-26,-1.485963087295296
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-29,-1.3457078778973084
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-30,-1.3548629041528897
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-01-31,-1.4269047905853707
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-01,-1.3172374271970435
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-02,-1.6086150746084849
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-05,-1.4058265837818555
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-06,-1.5875997267490454
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-07,-1.7299290277075035
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-08,-1.7371170074020243
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-09,-1.934074877395776
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-12,-1.9754088033843251
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-13,-2.1395838804195266
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-14,-2.407285845197386
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-15,-2.3292630668184335
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-16,-2.2507676384144184
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-19,-2.492754441173063
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-20,-2.678441994971434
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-21,-2.648292008516668
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-22,-2.757638674600996
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-23,-3.3453676549429385
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-26,-3.1664978133616932
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-27,-3.072375521569514
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-28,-3.0523657251345857
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-02-29,-3.008507018160294
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-03-01,-2.952963391896103
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-03-04,-2.8971129338781405
100025,HDFC Short Term Debt Fund - Regular - Growth,2024-03-05,-2.8250892082603474
